SMILES,Reason
COC(=O)C1=CN=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCO)C2=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CC5=CC=NC=C5)C(=O)N(C2=O)CC6=CC=NC=C6,PDI core not found
C1=CC=C(C=C1)N2C(=O)C3=C4C(=C(C(=C5C4=C(C(=C3C#N)C#N)C(=O)N(C5=O)C6=CC=CC=C6)C#N)C#N)C2=O,PDI core not found
C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C=O)C2=O,PDI core not found
CC1=C(C(=C(C(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCNC(=O)CNC(=O)CCC(=O)NC(CC6=CN=CN6)C(=O)NC(CC7=CN=CN7)C(=O)NC(CC8=CN=CN8)C(=O)NCC(=O)N)C2=O)C)C)N9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)C1=C(C(=C(C(=C1C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCNC(=O)CNC(=O)OCC2C3=CC=CC=C3C3=CC=CC=C23)C1=O)C)C)C9=O)C,PDI core not found
CC1=CC(=C(C(=C1)C)N2C(=O)C3=CC(=C4C5=C(C=C(C(=C35)C2=O)C#N)C(=O)N(C4=O)C6=C(C=C(C=C6C)C)C)C#N)C,PDI core not found
C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C=NNC(=O)C[NH3+])C2=O,PDI core not found
C1=C(C2=C3C(=CC(=C4C3=C1C(=O)NC4=O)C#N)C(=O)NC2=O)C#N,PDI core not found
C1=CC=C(C=C1)N2C(=O)C3=CC(=C4C5=C(C=C(C(=C35)C2=O)C#N)C(=O)N(C4=O)C6=CC=CC=C6)C#N,PDI core not found
CC(C)(C)C1=CC2=CC(=C1)CN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CC7=CC(=CC(=C7)CN8C(=O)C9=C1C(=CC=C4C1=C(C=C9)C(=O)N(C2)C4=O)C8=O)C(C)(C)C)C3=O,PDI core not found
C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C=NNC7=CC=C(C=C7)S(=O)(=O)[O-])C2=O,PDI core not found
CC1=C(C(=C(C(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCNC(=O)CNC(=O)CCC(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O)C2=O)C)C)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1=C(C(=C(C(=C1C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCNC(=O)CNC(=O)OCC2C3=CC=CC=C3C3=CC=CC=C23)C1=O)C)C)C6=O)C,PDI core not found
CCCCCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)CCCCC)C1=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCC[NH3+])C(=O)NCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCC(=O)NCC(=O)[O-])C5=O)C(=O)N(C2=O)CCNC(=O)C(CCCC[NH3+])[NH3+],PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(CCCC[NH3+])C(=O)NCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCC(=O)NCC(=O)[O-])C5=O)C(=O)N(C2=O)CCNC(=O)C(CCCC[NH3+])[NH3+],PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCC[NH3+])C(=O)NCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCC(=O)NCC(=O)N)C5=O)C(=O)N(C2=O)CCNC(=O)C(CCCC[NH3+])NC(=O)CCCCC(=O)NC(CCCC[NH3+])C(=O)NCCN9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCC[NH3+])C(=O)NCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCC(=O)NCC(=O)N)C1=O)C9=O,PDI core not found
CNC(=O)C(CCCCNC(=O)C1CSSC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CCCCNC(=O)C6CSSC6)C(=O)NC)C2=O,PDI core not found
CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCCNC(=O)C5CSSC5)C(=O)NC)OCC)C(CCCCNC(=O)C6CSSC6)C(=O)NC,PDI core not found
CCSC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCCNC(=O)C5CSSC5)C(=O)NC)SCC)C(CCCCNC(=O)C6CSSC6)C(=O)NC,PDI core not found
CCCCCCN1C(=O)C2=CC(=C3C4=C2C(=C(C=C4C(=O)N(C3=O)CCCCCC)C(=O)C5=CC=CC=C5)C1=O)C(=O)C6=CC=CC=C6,PDI core not found
C1CCC2=C(C1)C(=C(S2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C8=C(S7)CCCC8)C#N)C3=O)C#N,PDI core not found
CCOC(=O)C1=C(SC2=C1CCCC2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C8=C(S7)CCCC8)C(=O)OCC)C3=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)NC4=O)C1=O,PDI core not found
CCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCC)C1=O,PDI core not found
CCCCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCCCCCCCCC)C1=O,PDI core not found
CC(C)N1C(=O)C2=C3C=CC=CC3=C4C5=C(C6=CC=CC=C6C(=C25)C1=O)C(=O)N(C4=O)C(C)C,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OCC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=CC(=C7)C(C)(C)CC)OCC8=CC=CC=C8)C3=O,PDI core not found
CCCCCCN1C(=O)C2=C3C=CC=CC3=C4C5=C(C6=CC=CC=C6C(=C25)C1=O)C(=O)N(C4=O)CCCCCC,PDI core not found
CCCCCCCCOC1=CC(=CC(=C1OCCCCCCCC)OCCCCCCCC)C(=O)NCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCNC(=O)C6=CC(=C(C(=C6)OCCCCCCCC)OCCCCCCCC)OCCCCCCCC)C2=O,PDI core not found
CC1=CC=C(C=C1)S(=O)(=O)OCCOCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCOCCOS(=O)(=O)C6=CC=C(C=C6)C)C2=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)CC)O)C2=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OCC(=O)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)CC)OCC(=O)O)C2=O,PDI core not found
CC(C)N(CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCN(C(C)C)C(C)C)C1=O)C(C)C,PDI core not found
C1CCN(C1)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN6CCCC6)C2=O,PDI core not found
CC1(CC(CC(N1[O-])(C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6CC([N+](=O)C(C6)(C)C)(C)C)C2=O)C,PDI core not found
COCCOCCOCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCOCCOCCOC)C1=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OCC(=O)C2=CC3=CC=CC=C3C=C2)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C(C=CC(=C8)C(C)(C)CC)OCC(=O)C9=CC1=CC=CC=C1C=C9)C4=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OCC(=O)C2=C3C=CC4=CC=CC5=C4C3=C(C=C5)C=C2)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1=C(C=CC(=C1)C(C)(C)CC)OCC(=O)C1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1)C6=O,PDI core not found
CCCCCCCCC(CCCCCCCC)(CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(CCCCCCCC)(CCCCCCCC)CO)C1=O)CO,PDI core not found
CCC(CC)(CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(CC)(CC)CO)C1=O)CO,PDI core not found
CCCC(CCC)(CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(CCC)(CCC)CO)C1=O)CO,PDI core not found
CCCCC(CCCC)(CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(CCCC)(CCCC)CO)C1=O)CO,PDI core not found
CCCCCC(CCCCC)(CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(CCCCC)(CCCCC)CO)C1=O)CO,PDI core not found
CC(C)(C)C1=CC=C(C=C1)C2(C3=CC=C(C=C3)OCCCCCN4C=C(CC[N+]5=CC=C(C=C5)C6=CC=[N+](CCC7=CN(CCCCCOC8=CC=C(C=C8)C(C9=CC=C(C=C9)OCCCCCN1C(=O)C3=C5C(=CC=C8C5=C(C=C3)C(=O)N(C8=O)CCCCCOC3=CC=C2C=C3)C1=O)(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N=N7)C=C6)N=N4)C1=CC=C(C=C1)C(C)(C)C,PDI core not found
CCCCCCOC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OCCCCCC)C2=O,PDI core not found
CCCCCCCCOC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OCCCCCCCC)C2=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OC(=O)CC2=C3C=CC4=CC=CC5=C4C3=C(C=C5)C=C2)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1=C(C=CC(=C1)C(C)(C)CC)OC(=O)CC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1)C6=O,PDI core not found
C1=C(C2=C3C(=CC(=C4C3=C1C(=O)NC4=O)C=O)C(=O)NC2=O)C=O,PDI core not found
CC1=CC(=C(C=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)C)C(C)(C)C)C2=O)C)N7C(=O)C8=C9C(=C(C=C8)N1CCN(CC1)C1=CC=C(C=C1)C1=CSC(=C2SC=CS2)S1)C=CC=C9C7=O,PDI core not found
CN(C)C1CCCCC1N2C(=O)C3=CC(=C4C5=C3C(=C(C=C5C(=O)N(C4=O)C6CCCCC6NC(=O)C7CCCN7)SC8=CC=CC=C8)C2=O)SC9=CC=CC=C9,PDI core not found
CC(C)(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)C(C)(C)C)(C3=CC=C(C=C3)OCCCCCN=[N+]=[N-])C4=CC=C(C=C4)OCCCCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCCCOC9=CC=C(C=C9)C(C1=CC=C(C=C1)C(C)(C)C)(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)OCCCCCN=[N+]=[N-])C5=O,PDI core not found
C1=CC=C(C=C1)C2=C(C3=C(C(=C2C4=CC=CC=C4)C5=CC=CC=C5)C6=C7C8=C3C(=O)NC(=O)C8=C9C(=C(C(=C(C9=C7C(=O)NC6=O)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,PDI core not found
C1=CC=C2C(=C1)C3=CC=CC=C3C4=C2C5=C6C7=C4C(=O)NC(=O)C7=C8C9=CC=CC=C9C1=CC=CC=C1C8=C6C(=O)NC5=O,PDI core not found
CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCC(C(=O)O)NC(=O)C5CCCN5)C1=O,PDI core not found
CC(C)C1=CC(=C(C=C1)N2C(=O)C3=C4C5=C(C=C3)C(=O)N(C(=O)C5=C6C7=CC8=C9C(=CC1=C3C9=C7C5=C7C3=C(C=C3C7=C(C=C5C6=C4C2=O)C(=O)N(C3=O)C2=C(C=C(C=C2)C(C)C)C(C)C)C2=C3C4=C(C=CC5=C4C(=C12)C(=O)N(C5=O)C1=C(C=C(C=C1)C(C)C)C(C)C)C(=O)N(C3=O)C1=C(C=C(C=C1)C(C)C)C(C)C)C(=O)N(C8=O)C1=C(C=C(C=C1)C(C)C)C(C)C)C1=C(C=C(C=C1)C(C)C)C(C)C)C(C)C,PDI core not found
CCC1=CC2=C3C4=C1C(=O)N(C(=O)C4=CC(=C3C(=O)N(C2=O)CC)CC)CC,PDI core not found
CCCCC(CCCC)(CC1=C2C3=C(C=CC4=C3C(=C1CC(CCCC)(CCCC)CO)C(=O)NC4=O)C(=O)NC2=O)CO,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)NC4=O)C(=O)NC2=O.C1=CC2=C3C(=CC=C4C3=C1C(=O)NC4=O)C(=O)NC2=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)NC(=O)C5=CC=NC=C5)C(=O)N(C2=O)NC(=O)C6=CC=NC=C6,PDI core not found
CC(=O)C1(CCCCC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6(CCCCC6)C(=O)C)C2=O,PDI core not found
CSCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCSC)C1=O,PDI core not found
C1CCC2C(C1)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7CCCCC7N8C(=O)C9=C1C(=CC=C4C1=C(C=C9)C(=O)N(C4=O)C1CCCCC1N1C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N2C6=O)C1=O)C8=O)C3=O.C1CCC2C(C1)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7CCCCC7N8C(=O)C9=C1C(=CC=C4C1=C(C=C9)C(=O)N(C4=O)C1CCCCC1N1C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N2C6=O)C1=O)C8=O)C3=O.C1CCC2C(C1)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7CCCCC7N8C(=O)C9=C1C(=CC=C4C1=C(C=C9)C(=O)N(C4=O)C1CCCCC1N1C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N2C6=O)C1=O)C8=O)C3=O.C1CCC2C(C1)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7CCCCC7N8C(=O)C9=C1C(=CC=C4C1=C(C=C9)C(=O)N(C4=O)C1CCCCC1N1C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N2C6=O)C1=O)C8=O)C3=O,PDI core not found
CC(C)N1C(=O)C2=C3C=CC=CC3=C4C5=C(C6=CC=CC=C6C(=C25)C1=O)C(=O)N(C4=O)C(C)C.CC(C)N1C(=O)C2=C3C=CC=CC3=C4C5=C(C6=CC=CC=C6C(=C25)C1=O)C(=O)N(C4=O)C(C)C.CC(C)N1C(=O)C2=C3C=CC=CC3=C4C5=C(C6=CC=CC=C6C(=C25)C1=O)C(=O)N(C4=O)C(C)C,PDI core not found
CCCCCCN1C(=O)C2=C3C=CC=CC3=C4C5=C(C6=CC=CC=C6C(=C25)C1=O)C(=O)N(C4=O)CCCCCC.CCCCCCN1C(=O)C2=C3C=CC=CC3=C4C5=C(C6=CC=CC=C6C(=C25)C1=O)C(=O)N(C4=O)CCCCCC,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OCC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=CC(=C7)C(C)(C)CC)OCC8=CC=CC=C8)C3=O.CCC(C)(C)C1=CC(=C(C=C1)OCC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=CC(=C7)C(C)(C)CC)OCC8=CC=CC=C8)C3=O,PDI core not found
CC(C(=O)OC)NC(=O)C(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)C(=O)NC(C)C(=O)OC)C1=O,PDI core not found
CC(C(=O)OC)NC(=O)C(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)C(=O)NC(C)C(=O)OC)C1=O,PDI core not found
CCC(C)(C)C1=CC(=C(C=C1)OC(=O)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)CC)OC(=O)C)C2=O,PDI core not found
CCOC(C(CC(C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)C(O)OCC)C1=O)O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CC[N+]#C[S-])C(=O)N(C2=O)CC[N+]#C[S-].C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CC[N+]#C[S-])C(=O)N(C2=O)CC[N+]#C[S-],PDI core not found
COC(=O)C(CC1=CC=C(C=C1)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CC6=CC=C(C=C6)O)C(=O)OC)C2=O,PDI core not found
CCCCCCCOC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OCCCCCCC)C2=O,PDI core not found
CCCCCCCCCOC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OCCCCCCCCC)C2=O,PDI core not found
CCSC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCNC(=O)C5CSSC5)C(=O)NC)SCC)C(CCCNC(=O)C6CSSC6)C(=O)NC,PDI core not found
CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCNC(=O)C5CSSC5)C(=O)NC)OCC)C(CCCNC(=O)C6CSSC6)C(=O)NC,PDI core not found
CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCNC(=O)OCC5=CC=CC=C5)C(=O)NC)OCC)C(CCCNC(=O)OCC6=CC=CC=C6)C(=O)NC,PDI core not found
CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCN)C(=O)NC)OCC)C(CCCN)C(=O)NC,PDI core not found
CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCNC(=O)C(CSSC(C)(C)C)NC(=O)OC(C)(C)C)C(=O)NC)OCC)C(CCCNC(=O)C(CSSC(C)(C)C)NC(=O)OC(C)(C)C)C(=O)NC,PDI core not found
CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCNC(=O)C(CSSC(C)(C)C)N)C(=O)NC)OCC)C(CCCNC(=O)C(CSSC(C)(C)C)N)C(=O)NC,PDI core not found
CC(CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(C)OCCOCCOC)C1=O)OCCOCCOC,PDI core not found
CN(C)C1=CC=C(C=C1)N2C(C(C2=O)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7C(N(C7=O)C8=CC=C(C=C8)N(C)C)C9=CC(=C(C=C9)OC)OC)C3=O)C1=CC(=C(C=C1)OC)OC,PDI core not found
COC1=CC=C(C=C1)N2C(=O)C(C23C4=CC=CC=C4C5=CC=CC=C35)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1C(=O)N(C11C2=CC=CC=C2C2=CC=CC=C12)C1=CC=C(C=C1)OC)C6=O,PDI core not found
COC1=CC=C(C=C1)N2C(C(C2=O)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7C(N(C7=O)C8=CC=C(C=C8)OC)C9=C1C=CC=CC1=CC1=CC=CC=C19)C3=O)C1=C2C=CC=CC2=CC2=CC=CC=C21,PDI core not found
CN(C)C1=CC=C(C=C1)N2C(C(C2=O)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7C(N(C7=O)C8=CC=C(C=C8)N(C)C)C9=C1C=CC=CC1=CC1=CC=CC=C19)C3=O)C1=C2C=CC=CC2=CC2=CC=CC=C21,PDI core not found
CCOC1=CC=C(C=C1)N2C(C(C2=O)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7C(N(C7=O)C8=CC=C(C=C8)OCC)C9=C1C=CC=CC1=CC1=CC=CC=C19)C3=O)C1=C2C=CC=CC2=CC2=CC=CC=C21,PDI core not found
CCN(CC)C1=CC=C(C=C1)N2C(C(C2=O)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7C(N(C7=O)C8=CC=C(C=C8)N(CC)CC)C9=C1C=CC=CC1=CC1=CC=CC=C19)C3=O)C1=C2C=CC=CC2=CC2=CC=CC=C21,PDI core not found
CC(C)(C)OC(=O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(=O)OC(C)(C)C)C1=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)N5C(=NN=C5C6=CC=NC=C6)C7=CC=NC=C7)C(=O)N(C2=O)N8C(=NN=C8C9=CC=NC=C9)C1=CC=NC=C1,PDI core not found
C1=CC=NC(=C1)C2=NN=C(N2N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)N7C(=NN=C7C8=CC=CC=N8)C9=CC=CC=N9)C3=O)C1=CC=CC=N1,PDI core not found
C1=CC(=CN=C1)C2=NN=C(N2N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)N7C(=NN=C7C8=CN=CC=C8)C9=CN=CC=C9)C3=O)C1=CN=CC=C1,PDI core not found
CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC6=CC(=C5)OCCOCCOCCOC7=CC8=CC=CC=C8C=C7OCCOCCOCCO6)C1=O.CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC6=CC(=C5)OCCOCCOCCOC7=CC8=CC=CC=C8C=C7OCCOCCOCCO6)C1=O,PDI core not found
CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(C)C5=CC=CC=C5)C1=O,PDI core not found
CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(C)C5=CC=CC=C5)C1=O,PDI core not found
C1=CC(=CC=C1C2=CC=NC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8=CC=NC=C8)C3=O.C1=CC(=CC=C1C2=CC=NC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8=CC=NC=C8)C3=O.C1=CC(=CC=C1C2=CC=NC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8=CC=NC=C8)C3=O,PDI core not found
C1=CSC(=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=CS6)C2=O,PDI core not found
C1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=CC=C6)C2=O.C1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=CC=C6)C2=O,PDI core not found
COCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCOC)C1=O,PDI core not found
C[N+]1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=[N+](C=C6)C)C2=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCNCCCN)C(=O)N(C2=O)CCCNCCCN,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCNCCCN)C(=O)N(C2=O)CCCCNCCCN,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCNCCCCN)C(=O)N(C2=O)CCCCNCCCCN,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCNCCCNCCCN)C(=O)N(C2=O)CCCNCCCNCCCN,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCNCCCCNCCCN)C(=O)N(C2=O)CCCNCCCCNCCCN,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCNCCCCNCCCCN)C(=O)N(C2=O)CCCCNCCCCNCCCCN,PDI core not found
CCOC(=O)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C(=O)OCC)C2=O,PDI core not found
CN1C=CC(=[N+]2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)[N+](=C6C=CN(C=C6)C)C5=O)C2=O)C=C1,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCCC(=O)NO)C(=O)N(C2=O)CCCNCCCCNCCCN,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCCC(=O)NO)C(=O)N(C2=O)CCCNCCCNCCCN,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCCC(=O)NO)C(=O)N(C2=O)CCCNCCCCNCCCCN,PDI core not found
